,Method,Seed,EquivalenceOracle,CTT,Extra States,Random Infix Length,Cache,SUL name,Qsize,Isize,TreeType,Learning queries/symbols,Testing queries/symbols,HypSize,OTreeSize,MQ [Resets],MQ [Symbols],EQ [Resets],EQ [Symbols],Rounds,Learning [ms],Equivalent,Learning queries,Learning symbols,Testing queries,Testing symbols,TQ [Symbols],TQ [Resets],TQ,MQ,EQ,Total queries,Total symbols,APFD,AUC,Type,SUL group,HypSizePercent
262,"L# (SepSeq, SepSeq)",81,Wp,Wp,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '68/371', '37/179', '50/283']","['9/18', '2684/10945', '5366/26701', '2435/11940', '447/2348', '782/4406']","[1, 4, 5, 6, 7, 8, 9]",1637716,314,1442,11723,56358,7,115,OK,[ 15  66 115 159 227 264 314],[  15  207  395  609  980 1159 1442],"[0, 9, 2693, 8059, 10494, 10941, 11723]","[0, 18, 10963, 37664, 49604, 51952, 56358]",57800,12037,69837,1756,68081,[   15    75  2808  8218 10721 11205 12037],38273,0.6834916536289641,486499.5,Fixed,Bankcard,66.66666666666666
262,"L# (SepSeq, SepSeq)",81,Wp,Wp,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '68/371', '37/179', '50/283']","['9/18', '2684/10945', '5366/26701', '2435/11940', '447/2348', '782/4406']","[1, 4, 5, 6, 7, 8, 9]",1637716,314,1442,11723,56358,7,115,OK,[ 15  66 115 159 227 264 314],[  15  207  395  609  980 1159 1442],"[0, 9, 2693, 8059, 10494, 10941, 11723]","[0, 18, 10963, 37664, 49604, 51952, 56358]",57800,12037,69837,1756,68081,[   15    75  2808  8218 10721 11205 12037],50584,0.6834916536289641,486499.5,Fixed,Bankcard,77.77777777777779
262,"L# (SepSeq, SepSeq)",81,Wp,Wp,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '68/371', '37/179', '50/283']","['9/18', '2684/10945', '5366/26701', '2435/11940', '447/2348', '782/4406']","[1, 4, 5, 6, 7, 8, 9]",1637716,314,1442,11723,56358,7,115,OK,[ 15  66 115 159 227 264 314],[  15  207  395  609  980 1159 1442],"[0, 9, 2693, 8059, 10494, 10941, 11723]","[0, 18, 10963, 37664, 49604, 51952, 56358]",57800,12037,69837,1756,68081,[   15    75  2808  8218 10721 11205 12037],53111,0.6834916536289641,486499.5,Fixed,Bankcard,88.88888888888889
262,"L# (SepSeq, SepSeq)",81,Wp,Wp,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '68/371', '37/179', '50/283']","['9/18', '2684/10945', '5366/26701', '2435/11940', '447/2348', '782/4406']","[1, 4, 5, 6, 7, 8, 9]",1637716,314,1442,11723,56358,7,115,OK,[ 15  66 115 159 227 264 314],[  15  207  395  609  980 1159 1442],"[0, 9, 2693, 8059, 10494, 10941, 11723]","[0, 18, 10963, 37664, 49604, 51952, 56358]",57800,12037,69837,1756,68081,[   15    75  2808  8218 10721 11205 12037],57800,0.6834916536289641,486499.5,Fixed,Bankcard,100.0
377,"L# (SepSeq, SepSeq)",81,H,H,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '45/257', '44/248', '39/187', '59/397']","['9/18', '3375/13725', '3091/17632', '344/2064', '125/750', '3003/20105']","[1, 4, 5, 6, 7, 8, 9]",949332,302,1484,9947,54294,7,571,OK,[ 15  66 115 160 204 243 302],[  15  207  395  652  900 1087 1484],"[0, 9, 3384, 6475, 6819, 6944, 9947]","[0, 18, 13743, 31375, 33439, 34189, 54294]",55778,10249,66027,1786,64241,[   15    75  3499  6635  7023  7187 10249],15,0.7426178212318051,525056.5,Fixed,Bankcard,11.11111111111111
377,"L# (SepSeq, SepSeq)",81,H,H,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '45/257', '44/248', '39/187', '59/397']","['9/18', '3375/13725', '3091/17632', '344/2064', '125/750', '3003/20105']","[1, 4, 5, 6, 7, 8, 9]",949332,302,1484,9947,54294,7,571,OK,[ 15  66 115 160 204 243 302],[  15  207  395  652  900 1087 1484],"[0, 9, 3384, 6475, 6819, 6944, 9947]","[0, 18, 13743, 31375, 33439, 34189, 54294]",55778,10249,66027,1786,64241,[   15    75  3499  6635  7023  7187 10249],225,0.7426178212318051,525056.5,Fixed,Bankcard,44.44444444444444
377,"L# (SepSeq, SepSeq)",81,H,H,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '45/257', '44/248', '39/187', '59/397']","['9/18', '3375/13725', '3091/17632', '344/2064', '125/750', '3003/20105']","[1, 4, 5, 6, 7, 8, 9]",949332,302,1484,9947,54294,7,571,OK,[ 15  66 115 160 204 243 302],[  15  207  395  652  900 1087 1484],"[0, 9, 3384, 6475, 6819, 6944, 9947]","[0, 18, 13743, 31375, 33439, 34189, 54294]",55778,10249,66027,1786,64241,[   15    75  3499  6635  7023  7187 10249],14138,0.7426178212318051,525056.5,Fixed,Bankcard,55.55555555555556
377,"L# (SepSeq, SepSeq)",81,H,H,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '45/257', '44/248', '39/187', '59/397']","['9/18', '3375/13725', '3091/17632', '344/2064', '125/750', '3003/20105']","[1, 4, 5, 6, 7, 8, 9]",949332,302,1484,9947,54294,7,571,OK,[ 15  66 115 160 204 243 302],[  15  207  395  652  900 1087 1484],"[0, 9, 3384, 6475, 6819, 6944, 9947]","[0, 18, 13743, 31375, 33439, 34189, 54294]",55778,10249,66027,1786,64241,[   15    75  3499  6635  7023  7187 10249],32027,0.7426178212318051,525056.5,Fixed,Bankcard,66.66666666666666
377,"L# (SepSeq, SepSeq)",81,H,H,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '45/257', '44/248', '39/187', '59/397']","['9/18', '3375/13725', '3091/17632', '344/2064', '125/750', '3003/20105']","[1, 4, 5, 6, 7, 8, 9]",949332,302,1484,9947,54294,7,571,OK,[ 15  66 115 160 204 243 302],[  15  207  395  652  900 1087 1484],"[0, 9, 3384, 6475, 6819, 6944, 9947]","[0, 18, 13743, 31375, 33439, 34189, 54294]",55778,10249,66027,1786,64241,[   15    75  3499  6635  7023  7187 10249],34339,0.7426178212318051,525056.5,Fixed,Bankcard,77.77777777777779
377,"L# (SepSeq, SepSeq)",81,H,H,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '45/257', '44/248', '39/187', '59/397']","['9/18', '3375/13725', '3091/17632', '344/2064', '125/750', '3003/20105']","[1, 4, 5, 6, 7, 8, 9]",949332,302,1484,9947,54294,7,571,OK,[ 15  66 115 160 204 243 302],[  15  207  395  652  900 1087 1484],"[0, 9, 3384, 6475, 6819, 6944, 9947]","[0, 18, 13743, 31375, 33439, 34189, 54294]",55778,10249,66027,1786,64241,[   15    75  3499  6635  7023  7187 10249],35276,0.7426178212318051,525056.5,Fixed,Bankcard,88.88888888888889
