,SUL name,HypSizePercent,CTT,Total cost
534,TCP_Linux_Server.dot,78.94736842105263,SPY,1132894
534,TCP_Linux_Server.dot,80.7017543859649,SPY,1197726
534,TCP_Linux_Server.dot,82.45614035087719,SPY,1285979
534,TCP_Linux_Server.dot,84.21052631578947,SPY,1337667
534,TCP_Linux_Server.dot,85.96491228070175,SPY,1479594
534,TCP_Linux_Server.dot,87.71929824561403,SPY,2333774
534,TCP_Linux_Server.dot,94.73684210526315,SPY,2594668
534,TCP_Linux_Server.dot,96.49122807017544,SPY,3274028
534,TCP_Linux_Server.dot,98.24561403508771,SPY,3315665
534,TCP_Linux_Server.dot,100.0,SPY,4076672
